Tour,Tour Description,Year,Tournament Sequence Number,Tournament Permanent Number,Tournament Name,Player Number,Player First Name,Player Last Name,Round,Hole Number,Hole Sequence Number,Shot Sequence Number,Club Head Speed,Ball Speed,Smash Factor,Vertical Launch Angle,Horizontal Launch Angle,Valid Launch Spin,Launch Spin,Valid Apex,Apex Range,Apex Side,Apex Height,Valid Actual,Actual Flight Time,Actual Landing Angle,Actual Landing Speed,Actual Range,Actual Side,Actual Height,Valid Flat,Flat Flight Time,Flat Landing Angle,Flat Landing Speed,Flat Range,Flat Side,X Coordinate of Impact,Y Coordinate of Impact,Z Coordinate of Impact,Distance of Impact,Course Number,Course Name,Valid Calculated Drive,Valid Stored Drive,Club,Total Distance,Ending Location Code,Ending Location Description,Weather,Trajectory Sequence,Trajectory X Coordinate,Trajectory Y Coordinate,Trajectory Z Coordinate,Trajectory Time,Extrapolated
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,14,8316.067,10822.315,148.565,19:38:00,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,15,8317.075,10848.08,153.55,19:38:00,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,16,8318.182,10872.951,157.796,19:38:01,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,17,8319.378,10897.003,161.292,19:38:01,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,18,8320.656,10920.305,164.026,19:38:01,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,19,8322.01,10942.917,165.99,19:38:01,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,20,8323.435,10964.895,167.177,19:38:01,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,21,8324.928,10986.288,167.581,19:38:02,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,22,8326.487,11007.143,167.199,19:38:02,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,23,8328.108,11027.499,166.027,19:38:02,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,24,8329.792,11047.396,164.064,19:38:02,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,25,8331.537,11066.868,161.311,19:38:02,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,26,8333.342,11085.948,157.769,19:38:03,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,27,8335.207,11104.666,153.439,19:38:03,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,28,8337.13,11123.053,148.327,19:38:03,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,29,8339.111,11141.134,142.437,19:38:03,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,30,8341.149,11158.937,135.776,19:38:03,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,31,8343.241,11176.486,128.35,19:38:04,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,32,8345.385,11193.805,120.167,19:38:04,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,33,8347.578,11210.916,111.238,19:38:04,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,34,8349.818,11227.841,101.573,19:38:04,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,35,8352.098,11244.598,91.183,19:38:04,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,36,8354.414,11261.206,80.081,19:38:05,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,37,8356.759,11277.681,68.279,19:38:05,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,38,8359.127,11294.035,55.793,19:38:05,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,39,8361.509,11310.28,42.639,19:38:05,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,40,8363.896,11326.423,28.831,19:38:05,N
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,41,8366.277,11342.466,14.389,19:38:06,Y
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,42,8368.643,11358.409,0.669,19:38:06,Y
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,43,8370.979,11374.246,-16.326,19:38:06,Y
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,44,8373.274,11389.962,-32.56,19:38:06,Y
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,45,8375.513,11405.54,-49.349,19:38:06,Y
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,46,8377.681,11420.952,-66.671,19:38:07,Y
R,PGA TOUR,2017,290,480,Wells Fargo Championship,30925,Dustin,Johnson,2,13,13,1,124.68,182.699,1.465,11.702,-1.662,Y,2706,Y,637.486,14.319,141.877,Y,7800.289,-41.175,73.457,978.749,56.245,3.107,Y,7840,-41.175,80.066,981.981,56.745,8364.521,11330.639,25.035,182.699,235,Eagle Point Golf Club,Y,Y,CDR,11591,OST,Fairway Bunker, S 20-30,47,8378.316,11425.539,-71.968,19:38:07,Y
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,1,8587.707,10161.569,15.254,15:09:08,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,2,8630.516,10145.737,18.012,15:09:08,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,3,8670.749,10130.878,21.08,15:09:08,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,4,8708.645,10116.894,24.423,15:09:08,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,5,8744.413,10103.701,27.986,15:09:08,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,6,8778.237,10091.225,31.701,15:09:09,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,7,8810.278,10079.402,35.489,15:09:09,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,8,8840.676,10068.178,39.262,15:09:09,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,9,8869.558,10057.506,42.929,15:09:09,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,10,8897.032,10047.343,46.398,15:09:09,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,11,8923.198,10037.654,49.576,15:09:10,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,12,8948.143,10028.405,52.373,15:09:10,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,13,8971.947,10019.57,54.707,15:09:10,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,14,8994.685,10011.12,56.497,15:09:10,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,15,9016.426,10003.033,57.675,15:09:10,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,16,9037.236,9995.284,58.179,15:09:11,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,17,9057.178,9987.852,57.957,15:09:11,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,18,9076.316,9980.715,56.969,15:09:11,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,19,9094.709,9973.851,55.182,15:09:11,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,20,9112.419,9967.237,52.577,15:09:11,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,21,9129.507,9960.853,49.142,15:09:12,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,22,9146.035,9954.676,44.876,15:09:12,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,23,9162.063,9948.683,39.786,15:09:12,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,24,9177.652,9942.851,33.888,15:09:12,N
R,PGA TOUR,2017,120,6,Sony Open in Hawaii,46501,Ollie,Schniederjans,2,9,9,1,113.007,165.535,1.464,3.8,-2.943,N,0,Y,500.832,-11.678,42.918,Y,5481.609,-27.841,61.224,715.758,-16.345,-16.451,Y,5110,-27.841,69.83,687.148,-15.754,9227.056,9924.345,8.663,165.535,6,Waialae CC,N,N,CIR,10945,OFW,Fairway, SE 5-10,25,9192.862,9937.159,27.2,15:09:12,N
